news_type,industry,product,company,location,direction,bill
第二类新闻,算力设备,中贝通信,空,中游,买,空
第二类新闻,信号系统,空,交控科技,中游,买,3.64亿元。
第二类新闻,氢能源,船舶,三峡集团长江电力股份有限公司,下游,卖,空
第二类新闻,新能源汽车,IGBT、MOSFET及二三极管产品,塞力斯、比亚迪,上游,买,空
第二类新闻,互联网通信,信源密信,北信源,中游,买,空。
第二类新闻,火工装置,空,新余国科,中游,买,空
第二类新闻,工程施工,空,易普力,中游,买,81.85亿元。
第二类新闻,工程承包,空,中国海诚,中游,买,15.56亿元。
第二类新闻,空,保险,中国平安,下游,销售,6356.35亿元。
第二类新闻,工程承包,空,中国海诚,中游,卖,62.95亿元
第二类新闻,工程承包,空,中国海诚,中游,买,6.25亿元
第二类新闻,土壤修复,空,高能环境,中游,买,2.41亿元。
第二类新闻,工程项目,空,天富能源,中游,买,1.7亿元。
第二类新闻,医疗,数字认证系统,北京数字认证股份有限公司,中游,买,空
第二类新闻,核电,空,南风股份,中游,买,空
第二类新闻,空,空,锐明技术,中游,销售,空
第二类新闻,GPU服务器,空,青云科技,中游,卖,6.90亿元。
第二类新闻,空,空,仕净科技,中游,卖,订单金额超50亿元。
第二类新闻,橡塑密封,减速器产品,优泰科,中游,买,空
第二类新闻,跨境电商,空,焦点科技,中游,买,空
第二类新闻,手机,华为Mate60权益版等5款手机,中国移动通信集团终端有限公司,上游,买,120万台。
第二类新闻,环保,空,侨银股份,中游,买,1327000000元。
第二类新闻,空,Ocedurenone,KBP生物科学公司,上游,中买,1300000000。
第二类新闻,空,空,中国中车,中游,卖,308.4亿元人民币。
第二类新闻,聚氨酯减振垫,九州一轨,空,中游,买,空
第二类新闻,通信技术解决方案,空,亚联发展,空,中游,空。
第二类新闻,网站服务,Huawei eKitChat商标,华为技术有限公司,空,空,空
第二类新闻,算力服务,空,锦鸡股份,中游,采购,空。
第二类新闻,地铁、隧道,空,金盾股份,下游,买,3个亿左右。
第二类新闻,教育数字化应用及服务,希沃教学大模型,视源股份,空,中游,空
第二类新闻,空,空,26家公司,空,买卖,空。
第二类新闻,钛白,空,东华科技,总承包商,卖,491000000.
第二类新闻,碳纤维,空,中复神鹰,中游,买,空
第二类新闻,铁路和城市轨道交通线路,空,交大思诺,中游,买,空。
第二类新闻,芯片,空,空,空,空,空
第二类新闻,半导体芯片掩膜版,清溢光电,中游,空,买,空
第二类新闻,网站云安全,安星云SaaS安全服务,宁波移动通信有限责任公司,下游,买,空
第二类新闻,汽车智驾,IMU,华依科技,中游,买,空
第二类新闻,空,空,珠江钢琴,空,买,"2,119.80万元。"
第二类新闻,高端精密微特电机及智能化组件,空,江苏雷利,中游,买,空
第二类新闻,电子产品,HUAWEI平板,富春环保,中游,购买,空。
第二类新闻,电子元器件,高频屏蔽膜产品,方邦股份,空,中游,空
第二类新闻,高性能算力服务器,空,润建股份,下游,买,空
第二类新闻,空,空,世盟供应链管理股份有限公司,中游,空,空
第二类新闻,空,A800,优刻得,中游,买,空
第二类新闻,空,图像生成App,Midjourney,中游,买,96美元。
第二类新闻,饮料,酱香拿铁,瑞幸咖啡（中国）有限公司,生产商,买,空。
第二类新闻,房地产,空,虹曦置业,中游,买,40.135亿元
第二类新闻,转换器、软件无线电及时钟,振芯科技,空,中游,空,空
第二类新闻,空,空,茶花股份,实际控制人,卖,空
第二类新闻,PCCP,空,国统股份,中游,买,"117,624,279元。"
第二类新闻,玉米,空,农发种业,中游,买,空。
第二类新闻,电池,神行超充电池,宁德时代,空,中游,空
第二类新闻,半导体耗材,空,三超新材,下游,买,空
第二类新闻,国际贸易,空,中国中创碳投科技有限公司,中游,空,空
第二类新闻,建筑材料,空,东湖高新,中游,卖,65.03亿元。
第二类新闻,建筑,空,中装建设,中游,卖,"1.45亿元,,,9197.09万元。"
第二类新闻,通讯设备,接入型M-OTN设备,中国电信,中游,买,1353万元。
第二类新闻,金融业,空,现代金融控股（成都）有限公司湖北分公司,中游,卖,660000元。
第二类新闻,水利工程,空,安徽建工,中游,卖,"20.8亿元,,,6.88亿元,,,6.75亿元。"
第二类新闻,AI算力服务,空,中贝通信,买家,中游,2000万美元。
第二类新闻,算力租赁,空,恒润股份,空,买,空
第二类新闻,烤肠,龙大美食,空,中游,买,空
第二类新闻,空,空,中泰股份,中游,卖,19.14亿元。
第二类新闻,餐饮、零售,锅圈,锅圈食汇,B端,买,空
第二类新闻,动力电池,空,领湃科技,上游,卖,订单金额：空
第二类新闻,软糖,仙乐健康,空,下游,卖,空
第二类新闻,理财产品,空,名雕股份,中游,买,8000万元。
第二类新闻,白银,空,金银制品公司,中游,买,空
第二类新闻,电动汽车,空,本田汽车公司,中游,买,空
第二类新闻,基础设施,奉化现代智造产业园,浙江建投,中游,买,11.44亿元。
第二类新闻,疫苗,猪流行性腹泻病毒、猪轮状病毒二联亚单位疫苗,科前生物,中游,买,200万元。
第二类新闻,空,空,中金公司,中游,买,空。
第二类新闻,电解液添加剂,空,孚日股份,中游,卖,空
第二类新闻,碳化硅衬底,东尼电子,上游,买,小批量,空
第二类新闻,货币,空,中国中免,中游,买,空。
第二类新闻,美妆,薇诺娜,贝泰妮,中游,买,空
第二类新闻,未知,薇诺娜,贝泰妮,未知,空,空
第二类新闻,保险,空,某大型保险集团北京分公司,中游,卖,空
第二类新闻,内镜,空,开立医疗,中游,买,空
第二类新闻,肉制品,空,天邦食品,生产商,卖,17元。
第二类新闻,BAW滤波器,赛微电子,空,中游,买,空
第二类新闻,骨科,空,中信建投,中游,买,空
第二类新闻,股票,空,92家公司,中游,买,98.15亿元。
第二类新闻,储能,空,宏微科技,中游,买,空
第二类新闻,汽车,空,宏微科技,空,空,空
第二类新闻,卫星激光空间通信,空,长光华芯,中游,买,空
第二类新闻,空,空,中国生物制药,中游,买,7288.5万港元。
第二类新闻,射频电源,空,英杰电气,中游,卖,5000万。
第二类新闻,半导体制造材料,空,中游,购买,空,空
第二类新闻,PSS,兆驰半导体,中游,空,空,未说明
第二类新闻,空,空,小米公司,空,卖,9000000000
第二类新闻,机器人,空,亚马逊,中游,买,空。
第二类新闻,信息安全产品,空,麒麟信安,中游,买,空。
第二类新闻,显示,空,利亚德,中游,买,空
第二类新闻,合成大分子,空,博腾股份,中游,买,空
第二类新闻,充电基础设施,空,北新路桥,中游,卖,1.63亿元。
第二类新闻,空,空,慕思股份,中游,买,空
第二类新闻,空,空,远东股份,中游,卖,22.83亿元。
第二类新闻,起落架,空,北摩高科,中游,买,空。
第二类新闻,方便食品,茅小咖,中国贵州茅台酒厂（集团）有限责任公司,空,买,空。
第二类新闻,线性传动产品,江苏雷利,空,空,空,空
第二类新闻,飞机,"A220-100,A220-300",新几内亚航空,空客,买,空
第二类新闻,扫地机器人,科力尔,中游,买,空,空。
第二类新闻,5G,L-PAMiD模组,慧智微,"中游,,高频段",买,空。
第二类新闻,高岭土矿,空,大为股份,生产商,买,3760万元。
第二类新闻,空,空,鑫磊股份,上游,卖,200MW。
第二类新闻,空,空,中航电测,未知,买,空
第二类新闻,磷酸锰铁锂,湖南裕能,空,中游,买,空
第二类新闻,精密压铸,华阳集团,中游,空,空,空
第二类新闻,资金,存款,超卓航科,下游,买,5995万元。
第二类新闻,智能车控、智能网联,空,华勤技术,中游,空,空
第二类新闻,六氟磷酸锂,邵武永太高新材料有限公司,中游,空,买,空。
第二类新闻,液冷超级充电堆,金冠股份,空,上游,卖,空
第二类新闻,折叠屏手机,联得装备,中游,卖,空,空。
第二类新闻,汽车零部件,日盈电子公司,下游,空,卖,空
第二类新闻,机械设备,减速器产品,横河精密,空,中游,空
第二类新闻,质谱仪,空,禾信仪器,中游,购买,空
第二类新闻,空,智能制造场景机智能制造系统,日照利尔高温新材料有限公司,中游,买,空。
第二类新闻,汽车零部件,闭式空气悬架系统,拓普集团,中游,买,空
第二类新闻,呼吸道病原体快速诊断,核酸分子相关产品,英诺特,空,空,空
第二类新闻,乡村振兴科技转换,中,风语筑,中游,买,1.09亿元
第二类新闻,注射剂,阿托品,"河南润弘制药有限公司,,,天方药业有限公司,,,成都倍特药业有限公司,,,杭州民生药业有限公司,,,北京京丰制药有限公司,,,国药集团国瑞药业,,,湖北兴华制药有限公司,,,嘉实湖南医药有限公司",空,买,空
第二类新闻,FPC产品,人形机器人领域,中京电子,中游,买,空。
第二类新闻,精密行星减速机,豪能股份,空,中游,买,空
第二类新闻,水产品,帝王蟹,俄罗斯岸泰集团,下游,买,10亿美元
第二类新闻,水产品,三文鱼,智利爱鲲,下游,买,5亿美元
第二类新闻,光伏复合材料边框,空,博菲电气,生产商,卖,订单金额空。
第二类新闻,汽车零部件,空,瑞玛精密,中游,买,空
第二类新闻,MR,空,光线传媒,中游,买,空
第二类新闻,空,空,紫金矿业,中游,买,5亿元。
第二类新闻,药品,阿立哌唑口服溶液,康弘药业,中游,卖,空。
第二类新闻,药品,地夸磷索钠滴眼液,兴齐眼药,中游,买,空
第二类新闻,药品,雷贝拉唑钠肠溶片,晋城海斯制药有限公司,中游,买,空
第二类新闻,药品,赛洛多辛胶囊、奥美沙坦酯氢氯噻嗪片,华海药业,空,买,空。
第二类新闻,药品,盐酸左沙丁胺醇雾化吸入溶液,华纳药厂,中游,买,空。
第二类新闻,药品,氟马西尼注射液,仙琚制药,中游,买,空。
第二类新闻,VR产品,亚世光电,空,下游,卖,空
第二类新闻,能源类,金属软磁粉,铂科新材,中游,空,空
第二类新闻,金属软磁粉芯/金属软磁粉产品,空,铂科新材,上游/中游,买/卖,空
第二类新闻,电子元器件,8英寸晶圆,世界先进,中游,买,90亿新台币。
第二类新闻,半导体,晶圆,世界先进,上游,买,90亿元新台币。
第二类新闻,空,空,通用技术集团,中游,采购,采购总金额较上届增长40%。
第二类新闻,人工智能,ChatGPT,OpenAI,空,空,预览版GPT-4 Turbo。
第二类新闻,空,空,中国铁物公司,中游,买,空
第二类新闻,EVEC胶,空,软控股份,中游,卖,空
第二类新闻,航空航天设备,HGT750[C]辅助动力装置,霍尼韦尔航空航天集团,中游,卖,空
第二类新闻,机器人,空,恒为科技,中游,卖,空
第二类新闻,GPU,优刻得,空,中游,买,空。
第二类新闻,空,空,众智科技,中游,空,空
第二类新闻,HFCs,空,巨化股份,中游,买,空。
第二类新闻,娱乐产业,微短剧,完美世界,空,空,空
第二类新闻,微短剧,空,华策影视,中游,买,空
第二类新闻,大宗商品,空,国城矿业,中游,买,空
第二类新闻,空,晶圆制造设备,富创精密,中游,买,空
第二类新闻,35kV箱式变压器设备框架,空,特锐德,中游,卖,空。
第二类新闻,药品,丙泊酚乳状注射液,百利天恒,中游,买,空。
第二类新闻,三氟化氮,空,中船特气,生产商,空,空
第二类新闻,短剧类产品,空,因赛集团,中游,买,空
第二类新闻,天然气,空,河北省,空,买,28亿元。
第二类新闻,金属3D打印技术,空,统联精密,上游,买,空
第二类新闻,ETC系统,OBU产品,金溢科技,中游,买,空。
第二类新闻,光模块,四川华拓800G,空,下游,买,空
第二类新闻,烟包、酒包,空,大胜达,中游,买,空
第二类新闻,发动机,空,天永智能,中游,买,1.22亿元。
第二类新闻,卫星移动通信,空,中国电信,中游,买,空
第二类新闻,GPU算力,空,证通电子,中游,买,空。
第二类新闻,农林牧渔,空,中金公司,中游,买,空。
第二类新闻,MiniLED,空,聚飞光电,中游,卖,空。
第二类新闻,新能源汽车,空,日产汽车公司,未指定,空,空
第二类新闻,汽车,空,上海国拍公司,未知,买,91500元。
第二类新闻,空,GQ70型轻油罐车,晋西车轴,中游,卖,订单金额大小
第二类新闻,导电型碳化硅衬底,空,天岳先进,上游,卖,空
第二类新闻,机器人,磁传感器、光传感器、智能电机驱动芯片产品,灿瑞科技,中游,销售,空
第二类新闻,空,非显示业务,"昂瑞微,,,唯捷创芯,,,南芯半导体,,,杰华特,,,矽力杰,,,艾为电子",空,空,空
第二类新闻,汽车零部件,激光及毫米波雷达清洗阀产品样品,维科精密,空,上游,空
第二类新闻,汽车零部件,电子助力转向系统部件,维科精密,中游,空,小批量生产阶段
第二类新闻,空,相控阵T/R芯片,铖昌科技,中游,卖,空
第二类新闻,羰基铁粉,悦安新材,空,中游,买,空
第二类新闻,雾化合金粉,悦安新材,空,中游,空,空
第二类新闻,3C行业,悦安新材,空,下游,空,空
第二类新闻,内燃动车组,空,中国中车,中游,卖,空
第二类新闻,锌铜矿,Kipushi,金诚信,下游,买,1.95亿美元
第二类新闻,光通讯,共晶机,博众精工,生产商,卖,空
第二类新闻,飞机,波音,空,中游,卖,订单金额：空
第二类新闻,爆破工程,空,成远矿业开发股份有限公司,中游,买,20000万元/年
第二类新闻,高温合金构件,航空发动机叶片、燃气轮机涡轮叶片,深圳市深汕特别合作区万泽精密科技有限公司,下游,卖,"6,186.84万元"
第二类新闻,空,空,东山精密,中游,买,空。
第二类新闻,企业硬件,SSD&&服务器内存条,佰维存储,中游,买&&卖,空
第二类新闻,晶圆级塑封装备,空,耐科装备,中游,买,空。
第二类新闻,新能源汽车,易德龙,供应商,中游,买,空
第二类新闻,新能源车,空,福臻,中游,买,空。
第二类新闻,空,空,铭利达,中游,买,9.9亿人民币。
第二类新闻,航空器,A350-900飞机,空中客车公司,空中客车公司在产业链的位置,卖,订单金额空
第二类新闻,铁路技术装备,空,中国铁路,中游,买,空
第二类新闻,房地产,空,恒大地产集团有限公司,中游,买,17.18亿余元
第二类新闻,航空航天,A350飞机,空中客车,空中客车在产业链中的位置空,买,订单金额空
第二类新闻,钠电池,空,普路通,中游,买,空。
第二类新闻,广告人工智能,空,腾讯控股,中游,空,空
第二类新闻,海塘安澜工程,空,*ST围海,中游,买,3.27亿元。
第二类新闻,ADAS,空,科大国创,中游,卖,空
第二类新闻,白酒,郎酒股份,空,中游,空,空
第二类新闻,电子及声学,空,漫步者,中游,买,空
第二类新闻,银行理财产品,空,漳州灿坤实业有限公司,中游,买,5000万元。
第二类新闻,ADAS,空,科大国创,中游,卖,空
第二类新闻,智慧铁路,基于RFID技术的定位系统产品,远望谷,空,中游,空。
第二类新闻,生物试剂,空,皓元医药,中游,买,空
第二类新闻,钙钛矿加工设备,空,捷佳伟创,中游,买,2亿元
第二类新闻,工业产品,空,九号公司,中游,卖,"8,258,583.85欧元"
第二类新闻,智能网联交通,空,银江技术,中游,买,空
第二类新闻,电子设备,空,天和防务,下游,卖,9000万元。
第二类新闻,深海专用件产品,空,迪威尔,上游,买,空
第二类新闻,消费电子,空,智信精密,中游,买,空
第二类新闻,空,燃煤发电机组W型火焰炉脱硝项目,北京龙电宏泰环保科技有限公司,中游,买,3080万元。
第二类新闻,医药,舒沃哲®,迪哲医药,中游,买,空
第二类新闻,冷藏,空,海容冷链,中游,卖,空。
第二类新闻,空,空,比依股份,中游,买,空。
第二类新闻,电控,空,兴瑞科技,中游,买,空
第二类新闻,智能照明产品,空,实益达,中游,买,空。
第二类新闻,粮食,玉米,储运公司,中游,买,订单金额为12000吨。
第二类新闻,织带,伟星股份,空,中游,空,空
第二类新闻,动力工程,动压油膜滑动轴承,崇德科技,空,中游,空
第二类新闻,光伏玻璃防霉包装,盾石建筑公司,中游,卖,空,订单金额空
第二类新闻,扣式电池,紫建电子,中游,空,空,空
第二类新闻,空,军队采购,航天宏图,中游,买,空
第二类新闻,汽车,空,天汽模,中游,买,空
第二类新闻,煤炭,空,国家能源集团,中游,买,空
第二类新闻,光学胶,耐折叠和曲面屏用光学胶,日久光电,中游,空,空
第二类新闻,酒糟处理,空,酒鬼酒股份有限公司,下游,买,44万吨。
第二类新闻,智慧教育,博汇科技,空,中游,空,空。
第二类新闻,特钢,高温合金、高强钢、特冶不锈钢产品,抚顺特钢,中游,卖,空
第二类新闻,电池制造,空,襄阳弗迪电池有限公司,下游,买,空
第二类新闻,建筑,钢箱梁,海波重科,中游,买,1.3亿元
第二类新闻,电池包,空,大众汽车（安徽）零部件有限公司,生产商,买,空
第二类新闻,空,制药,力生制药,空,买,空
第二类新闻,飞机,A320neo系列,SMBC航空资本,上游,买,空。订单金额未提及。
第二类新闻,短剧广告,抖音,空,公司,买,空
第二类新闻,车载OBC和升压电感产品,空,伊戈尔,中游,卖,空
第二类新闻,草铵膦和精草铵膦,空,利民股份,生产商,买,空
第二类新闻,汽车电子芯片,空,华岭股份,中游,卖,空
第二类新闻,光伏组件,空,浙江格普光能科技有限公司,中游,买,260.425万元。
第二类新闻,外汇,空,璞泰来,中游,买,5000万美元。
第二类新闻,电子加速器,空,东诚药业,上游,买,空。
第二类新闻,空,空,嘉华股份,空,买,空
第二类新闻,AI算法,远光智言,远光软件,"中游,,,央企集团",卖,空
第二类新闻,液化天然气,空,雪佛龙公司,生产商,卖,空
第二类新闻,特种碳氢树脂,空,世名科技,中游,购买,空
第二类新闻,智能终端,空,新开普,中游,买,空。
第二类新闻,公路建设,149团公路第一标段,北新路桥,中游,卖,4.17亿元
第二类新闻,渗沥液处理,空,海峡环保,中游,销售,49.29亿元。
第二类新闻,管道管材,空,华电重工,下游,买,2.34亿元人民币
第二类新闻,MiniLED直显技术,空,深康佳A,中游,卖,空
第二类新闻,生活垃圾转运,空,侨银股份,中游,卖,5037.88万元。
第二类新闻,房地产,空,世茂集团,中游,卖,104.35亿元。
第二类新闻,电子元器件,空,悦安新材,中游,买,空、2024年主要的业绩驱动因素包括汽车电子、显卡等应用对电子元器件的增量需求，以及折叠屏等消费电子产品对高性能精密件的增量需求。
第二类新闻,药品,磷酸奥司他韦胶囊,华海药业,中游,买,空。
第二类新闻,空,空,中国太平人寿保险(香港)有限公司,下游,买,空
第二类新闻,算力,空,振芯科技,中游,买,空。
第二类新闻,内窥镜、能量手术设备,西山科技,空,下游,空,空
第二类新闻,短剧,空,天娱数科,中游,销售,空
第二类新闻,停车设备,空,天桥起重,下游,卖,723万元。
第二类新闻,汽车,空,大众汽车,中游,卖,空
第二类新闻,应用软件,斗鱼APP,空,华为应用市场,中游,空
第二类新闻,应用软件,斗鱼APP,空,小米应用商店,中游,空
第二类新闻,应用软件,斗鱼APP,空,苹果应用商店,中游,空
第二类新闻,应用软件,斗鱼APP,空,腾讯应用宝,中游,空
第二类新闻,应用软件,斗鱼APP,空,OPPO应用市场,中游,空
第二类新闻,无源光组件,800G用AWG,仕佳光子,空,中游,空
第二类新闻,空,液冷产品,申菱环境,中游,空,空
第二类新闻,游戏,朝夕光年,空,空,空,空
第二类新闻,空,空,天奥电子,空,买,1亿元。
第二类新闻,柠檬茶,空,丘大叔,空,买,空
第二类新闻,纸币清分机、人民币点钞机,空,威海新北洋荣鑫科技股份有限公司,中游,卖,空。
第二类新闻,碳/陶制动盘,金博股份,空,中游,空,空
第二类新闻,煤层气,空,蓝焰控股,中游,空,空
第二类新闻,空,空,Line运营商,空,买,空
第二类新闻,汽车、可穿戴压力传感器、加速度类产品,敏芯股份,空,中游,卖,空
第二类新闻,电池,小米汽车科技有限公司,中游,空,买,空
第二类新闻,空,空,国统股份,未知,买,12.8亿元。
第二类新闻,天窗密封部件,海达股份,中游,空,买,空
第二类新闻,磷矿,空,湖南裕能,中游,买,"20万元,,,25万元"
第二类新闻,电石,空,英力特,下游,买,空
第二类新闻,空,空,华海诚科,中游,销售,空。
第二类新闻,高压连接件,电工合金,空,中游,买,空
第二类新闻,银行业,花旗银行股份,沙特王国控股公司,空,买,4.5亿美元。
第二类新闻,空,空,中国银行股份有限公司,中游,买,空
第二类新闻,橡胶,空,海南橡胶,中游,卖,3934.97万元。
第二类新闻,土地,空,恒大地产集团,中游,卖,18.5亿元
第二类新闻,绿电,空,东方电气集团东方锅炉股份有限公司,中游,买,空
第二类新闻,封测业务,空,汇成股份,中游,买,空
第二类新闻,文化传播,微短剧,九州梦工厂国际文化传播有限公司,中游,买,空
第二类新闻,家具,空,美凯龙,中游,卖,10.52亿元
第二类新闻,流媒体服务,空,苹果和派拉蒙全球,空,中游,空。
第二类新闻,户外运动用品,浙江自然,空,空,ODM/OEM,空。
第二类新闻,空,公司车路协同系列产品,金溢科技,中游,买,空
第二类新闻,农机,水稻侧深施肥机,河南赛腾农业机械有限公司,中游,买,空
第二类新闻,汽车,空,广汽本田公司,中游,卖,空
第二类新闻,科技,空,"北京天融信科技有限公司,,,29家其他公司",中游,买,空
第二类新闻,储能设备,空,江苏国轩新能源科技有限公司,中游,买,空
第二类新闻,空,空,跃岭股份,空,买,空
第二类新闻,谐波减速器,空,万里扬,中游,空,空
第二类新闻,空,门店,得物,空,买,空
第二类新闻,GPU加速卡,AnyLayer HDI-PCB,中京电子珠海中京,中游,卖,空
第二类新闻,CF存储卡,IC载板,中京半导体,下游,卖,空
第二类新闻,光热能,空,首航高科公告,中游,买,12.6亿元。
第二类新闻,空,104国道杭州河庄至衙前段工程设计施工总承包第EPC-04标段,浙江交科,中游,卖,16.26亿元。
第二类新闻,房地产,二类居住用地,金隅集团,下游,买,28.97亿元。
第二类新闻,FCBGA封装基板,空,兴森科技,中游,买,空
第二类新闻,文旅产品,东方甄选,空,下游,买,空
第二类新闻,产业数据资源,空,"武汉东湖大数据科技股份有限公司,青岛数据资产登记评价中心",空,空,空
第二类新闻,电子产品,苹果公司支票,空,空,买,16万元。
第二类新闻,空,空,中国中车,空,买,289.9亿元人民币
第二类新闻,规划设计业务非核心能力技术配合服务,空,吉大通信,中游,买,2.11亿元。
第二类新闻,电动车电池,宁德时代,上游,空,买,空
第二类新闻,Wi-Fi7,空,康希通信,中游,卖,空
第二类新闻,药品,空,阳光诺和,中游,买,空
第二类新闻,建筑工程,空,恒大地产集团有限公司,中游,卖,3.9亿余元
第二类新闻,柔性石墨产品,空,中石科技,中游,卖,空
第二类新闻,音乐,周杰伦加盟环球音乐,杰威尔音乐,中游,买,空
第二类新闻,军工行业,空,中信建投,空,买,空
第二类新闻,光器件,空,天孚通信,中游,买,空
第二类新闻,空,空,国际航空运输协会北亚地区,中游,买卖,空。
第二类新闻,电子元器件,电能表,科陆电子,中游,卖,35280.89万元
第二类新闻,电能表,空,海兴电力,中游,卖,3.87亿元。
第二类新闻,广告业务,空,社交媒体公司X,中游,买,空
第二类新闻,网络短剧及动画片,空,浙版传媒,中游,卖,空。
第二类新闻,癌症疗法,子宫内膜癌症,默克公司,上游,卖,空
第二类新闻,橡胶,空,海南橡胶,中游,卖,4193.13万元。
第二类新闻,金属制品,空,山东黄金,空,卖,2.9亿元。
第二类新闻,空,空,陕建股份,空,买,7596万元。
第二类新闻,双燃料汽车运输船,空,广船国际,中游,购买,空
第二类新闻,电池,魔塔176,三一锂能有限公司,中游,卖,3.9亿元。
第二类新闻,坚果,夏威夷果,三只松鼠,中游,买,22.9元。
第二类新闻,写字楼,超高层写字楼,平安建设集团有限公司,中游,买,8亿元。
第二类新闻,生成式人工智能,空,汤姆猫,中游,买,空。
第二类新闻,烤肠类产品,空,龙大美食,中游,卖,2.5-3亿
第二类新闻,光模块,中际旭创,空,空,空,空
第二类新闻,谐波减速器,空,丰光精密,下游,买,空
第二类新闻,多模态大模型技术,数字人,二六三,中游,买,空
第二类新闻,电能表,空,科林电气,中游,卖,1.56亿元
第二类新闻,城乡环卫,空,玉禾田智慧城市运营集团有限公司,买家,2.57亿元/年,空
第二类新闻,钢材,友联运河大桥拆除重建工程钢箱梁,海波重科,中游,买,1.45亿元
第二类新闻,接触轨系统设备,空,高铁电气,中游,卖,1.49亿元。
第二类新闻,CMS产品,豪恩汽电,空,中游,买,空
第二类新闻,白酒,华致酒行,空,中游,买,1亿元-1.5亿元。
第二类新闻,电能表,空,东方电子,上游,卖,4.06亿元
第二类新闻,电子元器件,空,奕东电子,中游,买,空。
第二类新闻,购物,Temu应用程序,空,在产业链的位置未知,空,18分钟。
第二类新闻,控制器,VCU产品,经纬恒润,中游,买,订单金额大小：空。
第二类新闻,工业机器人,空,埃斯顿,空,上游,空
第二类新闻,游戏,空,谷歌云,中游,买,空。
第二类新闻,电子,空,亚光科技,中游,买,1.9亿元。
第二类新闻,电能表,空,林洋能源,下游,卖,3.36亿元。
第二类新闻,电能表,空,三星医疗,中游,买,4.68亿元
第二类新闻,空,空,赛维时代,中游,买,空
第二类新闻,硅碳负极材料,翔丰华,下游,空,买,空
第二类新闻,离岸博彩,空,中国公民,中游,买,空
第二类新闻,环保项目,城市快速路清扫保洁、冰雪清运及设施清洗综合项目,侨银股份,中游,买,2735.02万元一年，服务期3年，总金额合计8205.06万元。
第二类新闻,维生素,维生素B6、维生素B1,天新药业,空,主动销售,空
第二类新闻,笔记本电脑,闻泰科技,中游,卖,空,空
第二类新闻,白酒,泸州老窖,空,中游,买,空
第二类新闻,教育类、资格类等考试,空,鸥玛软件,中游,买,空。
第二类新闻,电子元器件,电能表,新联电子,中游,买,1.21亿元。
第二类新闻,航空,空餐,南方航空公司,中游,买,空
第二类新闻,电子商贸及互联网服务,空,恒生指数公司,上游,空,空
第二类新闻,保险,原保险合同保费,"阳光财产保险股份有限公司,阳光人寿保险股份有限公司","上游,上游","买,买","403.9亿元,,,684.62亿元"
第二类新闻,宫颈细胞学AI,空,安必平,中游,空,空
第二类新闻,土地,空,武汉航晨置业有限公司,空,空,，
第二类新闻,土地,空,武汉欣瑞康置业有限公司,空,空,，
第二类新闻,土地,空,武汉军山城市资产运营有限公司,空,空,。
第二类新闻,天然气,俄气公司,生产,卖,空,空
第二类新闻,医疗器械,敷料贴和液体敷料,洁雅股份,空,中游,空
第二类新闻,生猪养殖,空,天邦食品,中游,买,空。
第二类新闻,游戏,元梦之星,因赛集团,中游,卖,空
第二类新闻,化工,纯碱,盛新锂能,空,中游,空。
第二类新闻,重型燃机,空,中国华电,中游,买,空
第二类新闻,建筑材料,空,北新路桥,中游,卖,4.14亿元。
第二类新闻,微量元素检测,空,禾信仪器,中游,空,空
第二类新闻,扁线电机,空,双林股份,中游,买,空
第二类新闻,三合一电桥,空,双林股份,中游,买,空
第二类新闻,工业人形机器人,空,天奇股份,中游,买,空。
第二类新闻,PVDF特种工程塑料板棒材产品,同益股份,中游,空,空,空。
第二类新闻,电池,150度电池包,赣锋锂业,中游,购买,空
第二类新闻,核电阀门,空,江苏神通,中游,卖,7000万
第二类新闻,法兰锻件,空,无锡法兰,中游,卖,2000万
第二类新闻,人工智能,空,TomTom,下游,卖,空。
第二类新闻,光伏,空,*ST美尚，江苏红豆能源科技有限公司,下游,买,8284.50万元。
第二类新闻,空,空,华为技术有限公司,中游,买,空
第二类新闻,PEEK,空,金发科技,中游,买,空
第二类新闻,度假村,NBC环球,中游,买,空,
第二类新闻,空,空,浙海德曼,中游,卖,空
第二类新闻,多晶硅,空,新疆天富伟业工程有限责任公司,下游,买,1.5亿元。
第二类新闻,游戏业务,空,慈文传媒,中游,卖,100万元
第二类新闻,智慧城建,空,高新发展,中游,卖,2412.752万元。
第二类新闻,空,空,深水海纳,中游,买,空。
第二类新闻,空,空,米哈游网络科技股份有限公司,中游,买,空
第二类新闻,防水开关,空,汇创达,中游,供货,空
第二类新闻,算力设备,空,北京神州新桥科技有限公司,中游,采购,"613,591,000.00元。"
第二类新闻,钙钛矿/异质结叠层电池,空,宝馨科技,中游,卖,空
第二类新闻,城乡环卫一体化,空,玉禾田,空,买,64.19亿元
第二类新闻,空,座椅系统、给水卫生系统、备用电源系统,ST华铁,中游,买,空
第二类新闻,TAC膜,空,天禄科技,中游,买,空
第二类新闻,土地开发,空,福能东方,中游,卖,9995.5576万元
第二类新闻,法律,空,慈善法草案、粮食安全保障法草案、刑法修正案（十二）草案、突发事件应对管理法草案、农村集体经济组织法草案、国境卫生检疫法修订草案、矿产资源法修订草案,空,空,空
第二类新闻,电驱压裂成套装备,空,杰瑞股份,下游,卖,最高纪录。
第二类新闻,人形机器人,空,天奇股份,中游,买,空
第二类新闻,氢燃料电池,现代商用车（中国）有限公司,中游,买,空,500台。
第二类新闻,橡胶,空,海南橡胶,中游,买,空。
